id,ExpID,PatternID,DeviceID,LineNo_ATT,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,ThI,ABst,ThH,DAlt,TAlt,DCRt,CRt,VDop,HAcc,VAcc,SAcc,Delta,Status,GMS,NSats,Alt.1,Spd,GCrs,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,AccZ_2,MagX,MagY,MagZ,MagZ_2,C1,C2,C3,Lat,Lng
2610,10,2,F330,9637,5.17,4.58,-14.53,-12.5,49.14,50.52,0.03,0.0,0.1344678,0.003735214,0.1662409,10.44,10.68422,-45,-39,0.87,0.57,0.93,0.22,200,4,552704400,21,215.33,3.783,42.93129,-0.006940345,0.1294685,0.04928936,-0.9419889,-0.3211755,-8.66231,-7.711902999999999,207,-323,-237,-105,1319,1430,1368,-6.5571564,106.7339782
2611,10,2,F330,9647,4.77,4.15,-13.82,-11.59,49.31,51.1,0.03,0.0,0.1466006,0.003446683,0.1662409,10.44,10.76435,-51,-44,0.87,0.57,0.93,0.23,200,4,552704600,21,215.2,4.043,43.74937,-0.07150507,0.09590321,0.05736426,-1.631182,0.4412994000000001,-9.450305,-10.43246,208,-322,-235,-106,1322,1435,1382,-6.557151299999999,106.733983
2612,10,2,F330,9657,4.72,3.93,-13.16,-11.02,49.44,51.6,0.04,0.0,0.1456428,0.003093377,0.1662409,10.44,10.83891,-56,-51,0.87,0.57,0.94,0.19,200,4,552704800,21,215.09,4.154,45.09088,-0.001366611,0.05195595,0.05053752,-0.985257,-0.3066736,-9.029408,-9.485126,209,-326,-234,-102,1319,1431,1389,-6.5571461,106.7339881
2613,10,2,F330,9667,4.76,3.93,-12.47,-10.61,49.52,52.01,0.04,0.0,0.1546928,0.003047913,0.1662409,10.44,10.89083,-59,-58,0.87,0.57,0.94,0.35,200,4,552705000,21,214.95,4.27,45.33066,-0.009262821,0.007890758000000001,0.01650688,-1.092019,-0.3668389,-9.36323,-10.47056,211,-325,-230,-104,1320,1431,1389,-6.5571408,106.7339935
2614,10,2,F330,9677,4.57,3.76,-11.76,-10.45,49.54,52.21,0.04,0.0,0.13789189999999998,0.002629325,0.1662409,10.44,10.91324,-59,-60,0.87,0.57,0.93,0.12,220,4,552705200,21,214.77,4.159,44.97812,0.062364,0.05922077,-0.04102302,-0.8237751,-0.5496827,-9.525841,-9.222125,209,-326,-234,-108,1353,1425,1400,-6.5571354999999985,106.7339986
2615,10,2,F330,9687,4.37,3.8,-11.08,-9.73,49.52,51.7,0.05,0.0,0.1539781,0.002597615,0.1662409,10.44,10.93665,-58,-59,0.89,0.57,0.93,0.2,180,4,552705400,20,214.61,4.428,46.34744,0.02722272,0.006025167,-0.0391894,-1.069583,-0.1165063,-9.197151,-8.491283000000001,215,-326,-234,-100,1361,1425,1367,-6.557130099999998,106.734004
2616,10,2,F330,9697,3.93,3.44,-10.85,-9.47,49.49,51.38,0.07,0.0,0.14342950000000002,0.002242029,0.1662409,10.44,10.96094,-55,-52,0.87,0.57,0.92,0.2,200,4,552705600,21,214.44,4.354,46.61403,-0.04560804,0.05534288,-0.0123953,-1.163535,-0.13908520000000002,-9.246851,-8.7145,217,-319,-231,-97,1317,1444,1386,-6.5571247,106.7340097
2617,10,2,F330,9707,3.53,3.18,-10.65,-9.44,49.39,50.98,0.07,0.01,0.1546368,0.002404183,0.1662409,10.44,11.02995,-57,-52,0.87,0.57,0.92,0.13,200,4,552705800,21,214.3,4.3210000000000015,47.04358,-0.002171424,-0.01498161,-0.03033118,-1.064471,-0.6063694000000001,-9.172661,-9.217824,222,-317,-233,-96,1327,1438,1388,-6.5571193,106.7340152
2618,10,2,F330,9717,3.38,2.85,-10.66,-9.84,49.28,50.7,0.06,0.0,0.1503849,0.002431452,0.1662409,10.44,11.10854,-60,-57,0.87,0.56,0.91,0.13,200,4,552706000,21,214.13,4.492,46.99405,0.03628445,-0.03159995,-0.01222041,-1.306465,-0.5338143,-9.195435,-8.056383,221,-314,-237,-110,1349,1426,1378,-6.557114,106.7340206
2619,10,2,F330,9727,3.62,3.11,-10.52,-9.92,49.17,50.94,0.06,0.01,0.1409505,0.002349511,0.1662409,10.44,11.19496,-64,-61,0.87,0.56,0.91,0.14,200,4,552706200,21,213.98,4.458,47.79384,0.03200031,0.02667429,-0.01469296,-0.7319088,-0.5185429,-9.407082,-8.743494,220,-313,-237,-107,1334,1428,1380,-6.5571085999999985,106.7340264
2620,10,2,F330,9737,3.64,3.2,-9.93,-9.1,49.1,50.99,0.06,0.01,0.1578705,0.002276063,0.1662409,10.44,11.2246,-61,-62,0.87,0.56,0.91,0.17,200,4,552706400,21,213.8,4.5539999999999985,48.567,-0.01692016,0.03808875,0.06968012,-1.206301,-0.5222846999999999,-9.582511,-9.396556,225,-317,-235,-106,1357,1427,1384,-6.5571032,106.73403229999998
2621,10,2,F330,9747,3.54,2.99,-9.38,-8.7,49.0,51.28,0.06,0.01,0.15937379999999998,0.002071232,0.1662409,10.44,11.236,-57,-59,0.87,0.55,0.9,0.13,200,4,552706600,21,213.63,4.668,48.30989,0.04674101,0.04744112,-0.008473624,-1.526642,-0.7561146,-10.27232,-11.09926,226,-316,-236,-100,1349,1424,1396,-6.5570978,106.7340383
2622,10,2,F330,9757,3.57,3.05,-9.1,-8.33,48.89,51.2,0.06,0.01,0.15074300000000002,0.001827344,0.1662409,10.44,11.24718,-53,-53,0.87,0.55,0.89,0.12,200,4,552706800,21,213.43,4.606,47.26461,-4.01e-05,-0.01044132,-0.07327041,-1.35989,0.0100692,-10.20099,-8.964182000000003,227,-317,-232,-102,1332,1434,1389,-6.557092,106.73404440000002
2623,10,2,F330,9767,3.29,3.13,-9.14,-8.39,48.79,50.4,0.06,0.01,0.15802460000000002,0.001942143,0.1662409,10.44,11.24441,-47,-48,0.87,0.55,0.89,0.16,200,4,552707000,21,213.25,4.369,47.52729,0.01622175,0.007919038,-0.01813124,-1.263778,-0.3229729,-9.889142,-9.143139,228,-313,-232,-98,1352,1438,1384,-6.5570865000000005,106.7340502
2624,10,2,F330,9777,2.79,2.92,-9.35,-8.58,48.7,49.94,0.06,0.01,0.14145339999999998,0.001780316,0.1662409,10.44,11.28171,-46,-47,0.87,0.55,0.89,0.24,200,4,552707200,21,213.09,4.644,47.6908,-0.0753447,-0.09412692,-0.09208786,-0.8912403,-0.03501657,-9.447456,-9.477377,228,-309,-233,-95,1315,1455,1363,-6.557081,106.7340562
2625,10,2,F330,9787,2.05,2.4,-9.66,-9.09,48.57,49.09,0.08,0.01,0.1509355,0.002052531,0.1662409,10.44,11.35611,-48,-44,0.87,0.55,0.89,0.16,200,4,552707400,21,212.95,4.497,48.62692,-0.1484333,0.04459128,-0.01599746,-1.367669,0.1668209,-8.878717,-10.17004,232,-302,-240,-95,1352,1429,1372,-6.557075599999999,106.7340623
2626,10,2,F330,9797,1.3,1.7,-9.77,-9.06,48.38,48.64,0.07,0.0,0.1519594,0.002003402,0.1662409,10.44,11.43992,-51,-47,0.87,0.55,0.89,0.22,200,4,552707600,21,212.8,4.46,49.48412,-0.0595172,-0.01798053,-0.04911025,-1.391177,-0.01706567,-9.400309,-9.800837,235,-303,-240,-107,1341,1434,1353,-6.5570703,106.7340684
2627,10,2,F330,9807,0.62,1.19,-9.8,-9.11,48.14,48.19,0.06,0.01,0.1655912,0.002153635,0.1662409,10.44,11.5301,-55,-53,0.87,0.55,0.89,0.28,200,4,552707800,21,212.68,4.574,49.90916,0.03221065,-0.07671726,0.00131162,-1.375876,-0.6637036000000001,-9.101454,-9.453245,241,-296,-244,-112,1338,1431,1342,-6.5570651,106.7340746
2628,10,2,F330,9817,0.24,0.4,-9.87,-9.52,47.86,48.42,0.06,0.01,0.14391199999999998,0.00202395,0.1662409,10.44,11.61506,-58,-54,0.87,0.56,0.89,0.29,200,4,552708000,21,212.54,4.658,50.60837,-0.02608581,0.04898703,-0.001762053,-1.272843,0.02956943,-8.769872,-10.06461,240,-291,-253,-114,1345,1419,1366,-6.5570598,106.734081
2629,10,2,F330,9827,0.23,0.32,-9.9,-9.65,47.58,48.28,0.06,0.01,0.1453564,0.002106071,0.1662409,10.44,11.68913,-60,-58,0.87,0.55,0.89,0.13,200,4,552708200,21,212.36,4.731,49.57059,-0.0014080529999999998,0.005786632,-0.03303401,-1.121322,-0.1046503,-9.286241,-8.979691,234,-290,-253,-119,1344,1434,1365,-6.5570546,106.73408729999998
2630,10,2,F330,9837,0.11,0.31,-9.72,-9.58,47.33,47.81,0.06,0.01,0.15840710000000002,0.002248034,0.1662409,10.44,11.73529,-59,-60,0.87,0.55,0.88,0.14,200,4,552708400,21,212.19,4.6389999999999985,49.54503,-0.05386669,0.0107199,-0.03991787,-1.575179,-0.2903368,-9.862582000000002,-10.32368,239,-290,-252,-123,1347,1445,1377,-6.5570492,106.7340935
2631,10,2,F330,9847,-0.08,0.17,-9.44,-9.38,47.11,47.36,0.06,0.01,0.15792079999999994,0.002148062,0.1662409,10.44,11.77664,-58,-58,0.87,0.55,0.88,0.16,200,4,552708600,21,212.02,4.708,49.15152,-0.02145838,0.01847129,-0.02486648,-1.336858,-0.33218220000000004,-9.218834,-8.843347999999997,242,-287,-253,-119,1366,1439,1372,-6.5570437,106.7340997
2632,10,2,F330,9857,-0.16,0.05,-9.26,-9.27,46.92,47.19,0.05,0.01,0.1497701,0.001975983,0.1662409,10.44,11.8121,-56,-59,0.87,0.55,0.88,0.17,200,4,552708800,21,211.86,4.817,49.59746,0.02906247,-0.01930867,-0.01243888,-1.476892,-0.4604807,-9.554446,-10.1951,242,-284,-255,-121,1362,1440,1378,-6.5570381,106.7341061
2633,10,2,F330,9867,-0.08,-0.05,-9.08,-9.12,46.77,47.12,0.06,0.01,0.16306210000000002,0.002091721,0.1662409,10.44,11.83958,-53,-53,0.87,0.54,0.87,0.14,200,4,552709000,21,211.7,4.793,49.05849,0.01802314,-0.01781357,-0.01516746,-1.527088,-0.04029511,-9.393202,-9.500675,244,-286,-252,-117,1368,1433,1376,-6.5570326,106.7341124
2634,10,2,F330,9877,0.0,-0.08,-8.93,-9.13,46.63,47.03,0.05,0.01,0.1630221,0.002082109,0.1662409,10.44,11.86294,-49,-52,0.87,0.54,0.87,0.2,200,4,552709200,21,211.53,4.6960000000000015,48.89534,0.03366129,-0.013429,0.009926954,-1.285772,-0.4050113,-9.893028,-9.58153,245,-283,-250,-128,1363,1443,1382,-6.5570269,106.7341187
2635,10,2,F330,9887,0.25,0.14,-8.78,-9.07,46.53,47.11,0.05,0.01,0.1527363,0.001937628,0.1662409,10.44,11.88587,-46,-48,0.87,0.54,0.87,0.16,200,4,552709400,21,211.35,4.646,48.53351,0.07107593,0.0013714729999999998,-0.003444139,-1.309892,-0.1135586,-9.146499,-9.33215,246,-283,-254,-124,1366,1439,1384,-6.5570213000000015,106.7341249
2636,10,2,F330,9897,0.54,0.41,-8.62,-8.98,46.47,46.99,0.04,0.01,0.1595461,0.001984134,0.1662409,10.44,11.89434,-41,-44,0.87,0.54,0.87,0.18,200,4,552709600,21,211.21,4.721,47.69852,0.08882554,-0.002458511,-0.002927816,-1.228691,-0.2501599,-9.60439,-9.482113,247,-284,-255,-123,1353,1463,1416,-6.5570156000000015,106.7341311
2637,10,2,F330,9907,0.77,0.7,-8.51,-8.93,46.46,46.78,0.04,0.01,0.15998629999999994,0.001969382,0.1662409,10.44,11.89295,-35,-38,0.87,0.54,0.87,0.16,200,4,552709800,21,211.05,4.643,46.66715,0.04551792,0.0047527590000000005,-0.01087027,-1.401649,-0.2207265,-10.00472,-10.15624,246,-280,-257,-124,1361,1461,1400,-6.5570098,106.7341371
2638,10,2,F330,9917,0.92,0.94,-8.16,-8.67,46.49,46.9,0.04,0.01,0.1637122,0.001906693,0.1662409,10.44,11.89088,-30,-32,0.87,0.54,0.86,0.16,200,4,552710000,21,210.92,4.671,46.62226,0.03311478,0.03833221,0.02308429,-1.5191370000000002,-0.05731783,-9.937479,-9.764933,247,-282,-248,-124,1391,1432,1383,-6.557003999999999,106.734143
2639,10,2,F330,9927,1.19,1.13,-7.71,-8.2,46.56,46.91,0.04,0.01,0.1520882,0.00160709,0.1662409,10.44,11.90535,-26,-27,0.87,0.53,0.86,0.17,200,4,552710200,21,210.84,4.838,46.14642,0.02833408,0.04548413,0.005469721,-1.266983,-0.1067554,-9.745825,-11.11637,251,-287,-246,-111,1361,1459,1415,-6.5569981,106.7341491
2640,10,2,F330,9937,1.35,1.29,-7.22,-7.65,46.66,46.91,0.05,0.01,0.163439,0.0015297829999999998,0.1662409,10.44,11.91547,-21,-20,0.87,0.53,0.86,0.16,200,4,552710400,21,210.76,4.505,45.82348,0.05422562,0.08399013,-0.00219201,-1.039148,-0.2847789,-9.54209,-9.053799,253,-288,-238,-114,1358,1460,1402,-6.556992200000002,106.7341551
2641,10,2,F330,9947,1.53,1.45,-6.57,-6.99,46.8,47.03,0.07,0.01,0.16199770000000002,0.00127773,0.1662409,10.44,11.93759,-18,-17,0.87,0.53,0.86,0.16,200,4,552710600,21,210.68,4.475,46.06293,0.06742186,0.05756455,0.01719004,-1.190328,0.22226260000000006,-9.869191,-9.766722,258,-288,-242,-103,1357,1457,1396,-6.556986500000002,106.7341608
2642,10,2,F330,9957,1.66,1.62,-6.03,-6.38,46.96,47.3,0.06,0.01,0.16073339999999994,0.001069427,0.1662409,10.44,11.95461,-14,-15,0.87,0.53,0.86,0.35,200,4,552710800,21,210.61,4.4689999999999985,45.99123,0.01217359,0.04549003,0.0187213,-1.391429,0.08387494,-9.550232,-10.1663,260,-289,-233,-115,1385,1434,1380,-6.556980800000002,106.7341666
2643,10,2,F330,9967,1.69,1.64,-5.53,-5.76,47.13,47.51,0.06,0.01,0.1545636,0.000858575,0.1662409,10.44,11.97922,-11,-10,0.87,0.54,0.86,0.23,200,4,552711000,21,210.54,4.261,46.3673,-0.01165328,0.06269275,0.01879433,-1.164718,-0.01645596,-9.75865,-10.39721,260,-291,-227,-105,1357,1456,1391,-6.5569753,106.7341723
2644,10,2,F330,9977,1.61,1.64,-4.98,-5.19,47.29,47.63,0.06,0.02,0.1582412,0.0007211860000000001,0.1662409,10.44,12.00633,-9,-8,0.87,0.54,0.86,0.21,220,4,552711200,21,210.48,4.136,46.33302,0.0014474829999999998,0.07145016,-0.002910108,-1.28314,0.1893918,-9.84046,-8.95927,263,-288,-230,-115,1365,1450,1397,-6.55697,106.7341777
2645,10,2,F330,9987,1.44,1.51,-4.44,-4.85,47.43,47.64,0.04,0.02,0.1590672,0.000621602,0.1662316,10.44,12.02812,-6,-8,0.87,0.54,0.87,0.21,180,4,552711400,21,210.41,4.0710000000000015,46.15643,0.02849586,0.0479592,0.004617615,-1.405276,-0.139078,-10.51012,-9.732551,266,-291,-226,-108,1385,1447,1398,-6.5569648,106.7341831
2646,10,2,F330,9997,1.5,1.4,-3.92,-4.4,47.59,47.79,0.04,0.02,0.15728150000000002,0.000514135,0.166161,10.44,12.04987,-3,-4,0.87,0.54,0.87,0.25,200,4,552711600,21,210.36,3.972,46.72668,0.006569306,0.0359017,0.02767462,-1.429393,-0.08387901,-9.896749,-9.483177,262,-289,-227,-103,1381,1445,1401,-6.5569598,106.7341884
2647,10,2,F330,10007,1.85,1.73,-3.17,-3.65,47.81,48.18,0.04,0.02,0.1615267,0.000407711,0.1660902,10.44,12.0685,-1,-1,0.87,0.55,0.87,0.27,200,4,552711800,21,210.33,3.779,46.77461,0.02996409,0.07788939,0.04324302,-1.280362,-0.412708,-9.621843,-9.672468,266,-293,-224,-92,1363,1459,1403,-6.5569549,106.7341935
2648,10,2,F330,10017,2.16,1.97,-2.25,-2.83,48.08,48.58,0.04,0.02,0.1696696,0.000320971,0.1660786,10.44,12.07319,2,1,0.87,0.55,0.87,0.21,200,4,552712000,21,210.29,3.591,46.74422,0.04832892,0.07693066,0.0214319,-1.3111,0.02618981,-9.596565,-10.31696,268,-292,-220,-92,1384,1446,1398,-6.5569504,106.7341983
2649,10,2,F330,10027,2.36,2.32,-1.69,-2.2,48.42,48.84,0.03,0.02,0.1698399,0.000265226,0.1661179,10.44,12.06486,7,5,0.87,0.55,0.88,0.22,200,4,552712200,21,210.28,3.359,46.74254000000001,0.04264322,0.02548851,0.02788805,-1.206782,-0.7186581999999999,-9.726358,-10.41168,270,-296,-216,-86,1378,1460,1414,-6.5569460999999984,106.7342028
2650,10,2,F330,10037,2.3,2.39,-1.46,-2.06,48.81,49.07,0.03,0.03,0.1682099,0.000253305,0.1662249,10.44,12.05366,12,11,0.87,0.55,0.88,0.22,200,4,552712400,21,210.25,3.199,46.65771,-0.02766362,0.002885418,0.01477632,-1.2438360000000002,-0.4714463,-10.00397,-9.995984,273,-296,-212,-96,1387,1457,1422,-6.5569419999999985,106.734207
2651,10,2,F330,10047,1.97,1.99,-1.28,-2.15,49.21,49.3,0.03,0.03,0.1784589,0.000246584,0.1663326,10.44,12.04988,16,14,0.87,0.55,0.88,0.22,220,4,552712600,21,210.26,3.04,47.47255,-0.002808676,-0.007577319,0.01101846,-1.1958799999999998,-0.09499836,-9.936316,-10.645,271,-301,-213,-91,1407,1447,1391,-6.5569381999999985,106.7342111
2652,10,2,F330,10057,1.63,1.63,-0.84,-2.07,49.59,49.37,0.03,0.02,0.1690529,0.000172526,0.16649160000000002,10.44,12.05259,20,16,0.87,0.56,0.89,0.24,180,4,552712800,21,210.28,2.752,48.32743,0.06077535,0.07301234,0.006024444,-1.097457,0.1965003,-9.682652,-9.536039,268,-299,-217,-98,1401,1462,1412,-6.5569348,106.734215
2653,10,2,F330,10067,1.4,1.52,-0.16,-1.54,49.9,49.5,0.03,0.03,0.17288199999999998,0.000130504,0.1667115,10.44,12.04505,23,21,0.87,0.56,0.89,0.27,200,4,552713000,21,210.29,2.457,49.66115,-0.03239673,0.04642399,0.03052391,-1.174395,-0.1620936,-9.738552,-9.355951,271,-297,-214,-93,1403,1464,1418,-6.5569317,106.7342186
2654,10,2,F330,10077,1.28,1.3,0.53,-0.91,50.12,49.78,0.03,0.03,0.1746717,6.56e-05,0.1669437,10.44,12.02843,28,25,0.87,0.56,0.89,0.22,200,4,552713200,21,210.33,2.463,50.93194,0.01005465,0.04339151,0.0319133,-0.9956532,-0.3358258,-10.04236,-9.254535,272,-296,-211,-98,1410,1457,1420,-6.556928900000001,106.734222
2655,10,2,F330,10087,1.4,1.28,1.21,-0.37,50.2,50.06,0.05,0.03,0.17876989999999998,5.17e-05,0.16724660000000002,10.44,12.00666,33,27,0.87,0.56,0.89,0.2,200,4,552713400,21,210.39,2.089,51.05108,0.07729994,0.06963798,0.005846301,-0.8947741,0.01985786,-9.804598,-10.35046,275,-303,-212,-90,1411,1457,1427,-6.556926299999999,106.7342252
2656,10,2,F330,10097,1.65,1.8,2.14,0.42,50.23,50.03,0.05,0.03,0.1727035,8.72e-05,0.1675276,10.44,12.00526,35,33,0.87,0.56,0.9,0.19,200,4,552713600,21,210.44,1.834,51.02612,0.04767147,0.06597733,-0.02284933,-1.114595,-0.2114671,-10.34375,-9.700323,273,-300,-207,-85,1413,1457,1427,-6.5569241,106.7342279
2657,10,2,F330,10107,1.71,1.75,3.08,1.28,50.23,49.85,0.04,0.03,0.17266099999999998,0.000126258,0.1678172,10.44,11.99936,38,36,0.87,0.57,0.9,0.24,200,4,552713800,21,210.49,1.818,51.48766,-0.0199597,0.09547904,-0.009399721,-0.9159755,-0.2066774,-9.870187,-10.69514,280,-299,-203,-74,1425,1452,1429,-6.556922,106.7342305
2658,10,2,F330,10117,1.66,1.71,3.88,2.11,50.24,49.72,0.05,0.03,0.17778339999999998,0.00020583,0.16814229999999994,10.44,11.98143,41,39,0.87,0.57,0.9,0.2,200,4,552714000,21,210.59,1.391,50.78896,-0.01442051,0.05428525,-0.006570168,-0.4722329000000001,-0.2370914,-9.910601,-9.443521,285,-297,-198,-90,1434,1448,1426,-6.5569201,106.7342327
2659,10,2,F330,10127,1.58,1.58,4.2,2.44,50.24,49.67,0.05,0.03,0.169203,0.000226006,0.1684771,10.44,11.96301,44,41,0.87,0.57,0.9,0.19,200,4,552714200,21,210.68,1.202,49.9296,-0.01276286,0.000974248,0.006736455,-0.5103115,-0.2904303,-9.911044,-10.1333,289,-297,-195,-81,1424,1461,1449,-6.5569186,106.7342344
2660,10,2,F330,10137,1.61,1.5,3.87,2.13,50.24,49.69,0.05,0.03,0.1730408,0.000190288,0.16879029999999998,10.44,11.94276,47,46,0.87,0.57,0.9,0.23,200,4,552714400,21,210.8,0.9,51.51411,0.03840814,-0.05630371,0.001416794,-0.4633167,-0.04013706,-9.671535,-9.391859,286,-295,-195,-82,1414,1465,1445,-6.5569172999999985,106.73423590000002
2661,10,2,F330,10147,1.72,1.6,3.27,1.51,50.24,49.71,0.05,0.03,0.169879,0.000130117,0.16909620000000006,10.44,11.92118,50,48,0.87,0.57,0.91,0.2,200,4,552714600,21,210.92,0.813,52.59747,-0.0027627240000000003,-0.06469026,-0.005072044,-0.4739106,-0.1647315,-10.09284,-10.58475,284,-297,-199,-84,1433,1447,1421,-6.5569164,106.7342371
2662,10,2,F330,10157,1.68,1.61,2.66,0.95,50.24,49.68,0.05,0.03,0.1732,8.859999999999999e-05,0.1693864,10.44,11.89945,53,54,0.87,0.57,0.9,0.2,200,4,552714800,21,211.0,0.5489999999999999,50.64621,-0.01726031,-0.01239061,-0.002998245,-0.3923814000000001,-0.1387819,-10.17891,-10.06202,283,-298,-199,-89,1422,1459,1445,-6.5569156,106.7342382
2663,10,2,F330,10167,1.6,1.54,2.25,0.71,50.24,49.67,0.05,0.03,0.16753959999999998,7.240000000000001e-05,0.1696602,10.44,11.8777,56,56,0.87,0.57,0.9,0.24,200,4,552715000,21,211.15,0.42,51.51008,0.007003016,-0.02594823,-0.004801135,-0.1330536,-0.3479193,-9.646801,-9.486752,278,-297,-206,-87,1429,1448,1427,-6.556914999999999,106.7342388
2664,10,2,F330,10177,1.63,1.54,1.8,0.31,50.24,49.6,0.05,0.03,0.1707424,6.74e-05,0.16992020000000002,10.44,11.85883,58,57,0.87,0.57,0.9,0.21,220,4,552715200,21,211.29,0.292,51.17162,-0.01348228,-0.01747017,0.00821087,-0.1681321,-0.2877895,-9.816871,-9.801088,279,-294,-210,-93,1435,1447,1431,-6.5569145,106.7342395
2665,10,2,F330,10187,1.62,1.43,1.22,-0.11,50.24,49.74,0.04,0.03,0.1686506,6.13e-05,0.1701229,10.44,11.84567,59,59,0.87,0.57,0.89,0.2,180,4,552715400,21,211.41,0.309,51.01056,-0.01057546,-0.06811486,0.0122492,-0.1179645,-0.02500342,-9.663721,-10.17908,278,-297,-205,-78,1421,1454,1438,-6.5569141,106.7342399
2666,10,2,F330,10197,1.61,1.54,0.73,-0.57,50.24,49.74,0.05,0.03,0.1693271,6.850000000000001e-05,0.1702671,10.44,11.8453,60,61,0.87,0.57,0.89,0.23,200,4,552715600,21,211.56,0.32299999999999995,49.63239,0.01196948,0.01235689,-0.005914921,-0.2044385,0.2267523,-9.775784,-9.397106,276,-297,-206,-91,1423,1449,1435,-6.5569137999999985,106.7342403
2667,10,2,F330,10207,1.51,1.51,0.61,-0.61,50.24,49.71,0.05,0.03,0.1702293,6.579999999999999e-05,0.1703556,10.44,11.85527,59,60,0.87,0.56,0.89,0.22,200,4,552715800,21,211.73,0.118,49.63239,0.03504952,0.03756567,0.01733462,0.006310398,0.066045,-9.436379,-9.067828,277,-298,-208,-96,1423,1450,1429,-6.5569134999999985,106.7342403
2668,10,2,F330,10217,1.42,1.41,0.71,-0.43,50.24,49.72,0.05,0.03,0.1691291,5.39e-05,0.1705243,10.44,11.86645,58,58,0.87,0.56,0.89,0.23,220,4,552716000,21,211.91,0.152,49.63239,0.0535788,0.01890379,-0.006225048,0.03863569,-0.2420299,-9.290081,-9.259078,272,-298,-208,-92,1424,1447,1436,-6.556913400000001,106.7342403
2669,10,2,F330,10227,1.46,1.42,0.51,-0.52,50.24,49.63,0.06,0.03,0.1637966,5.84e-05,0.1706908,10.44,11.88322,56,55,0.87,0.56,0.89,0.24,200,4,552716200,21,212.1,0.09200001,49.63239,0.01909477,-0.03159954,-0.007270195,-0.1067174,-0.4099798,-9.278167,-8.86247,276,-296,-210,-95,1432,1442,1426,-6.5569133,106.7342404
2670,10,2,F330,10237,1.49,1.42,0.26,-0.7,50.24,49.56,0.05,0.03,0.16499520000000004,6.32e-05,0.1707977,10.44,11.91463,53,52,0.87,0.56,0.89,0.26,180,4,552716400,21,212.28,0.045,49.63239,0.02398661,0.0115421,0.008620572,-0.03444153,-0.2463805,-9.263344,-9.195847,276,-297,-208,-92,1425,1443,1427,-6.5569133,106.7342405
2671,10,2,F330,10247,1.47,1.36,0.07,-0.74,50.24,49.54,0.04,0.03,0.1697138,5.81e-05,0.1709167,10.44,11.94956,49,50,0.87,0.56,0.89,0.22,200,4,552716600,21,212.46,0.08199999999999999,49.63239,0.02526028,-0.03880218,-0.02659923,-0.01076685,-0.3086151,-9.483148,-9.321791,273,-293,-211,-92,1420,1450,1429,-6.5569133,106.7342405
2672,10,2,F330,10257,1.55,1.35,-0.05,-0.93,50.24,49.28,0.05,0.03,0.1653306,7.099999999999999e-05,0.1710606,10.44,11.9829,46,45,0.87,0.56,0.89,0.25,200,4,552716800,21,212.59,0.195,49.63239,-0.040887900000000005,-0.03915995,-0.004207639,0.01533584,-0.3520917,-9.467805,-10.31786,275,-293,-211,-94,1432,1448,1430,-6.5569133,106.7342405
2673,10,2,F330,10267,1.67,1.46,-0.27,-1.15,50.24,49.17,0.06,0.03,0.17501,0.000100136,0.171119,10.44,12.0205,42,42,0.87,0.56,0.88,0.21,220,4,552717000,21,212.73,0.22,357.0905,0.03854381,-0.01145322,0.01658038,-0.167764,-0.2526654,-9.357538,-9.812518,273,-293,-215,-83,1424,1448,1434,-6.5569133,106.73424
2674,10,2,F330,10277,1.78,1.98,-0.88,-1.41,50.24,49.68,0.05,0.03,0.1694798,0.00015761,0.1712356,10.44,12.05205,39,40,0.87,0.56,0.88,0.2,200,4,552717200,21,212.91,0.057,357.0905,-0.001693204,-0.05943647,0.05531242,-0.17568689999999998,-0.16929570000000002,-9.592535,-9.391704,275,-295,-214,-93,1424,1445,1426,-6.5569134999999985,106.7342394
2675,10,2,F330,10287,1.55,1.78,-1.79,-2.01,50.24,50.07,0.06,0.03,0.1711885,0.000185773,0.17131229999999995,10.44,12.08728,35,37,0.87,0.55,0.87,0.21,180,4,552717400,21,213.07,0.193,309.139,0.02573217,-0.03680863,-0.002364759,-0.17820970000000005,-0.1680647,-9.486213,-9.072434,268,-298,-216,-97,1409,1448,1450,-6.5569136,106.7342389
2676,10,2,F330,10297,1.36,1.62,-2.55,-2.63,50.24,49.96,0.06,0.03,0.17221679999999998,0.00024423,0.1713853,10.44,12.13078,31,32,0.87,0.55,0.87,0.25,200,4,552717600,21,213.2,0.245,282.719,0.06115065,-0.04584917,-0.006880987,-0.2874456,-0.2768202,-9.450888,-8.996472,263,-295,-217,-99,1415,1446,1426,-6.5569137,106.7342385
2677,10,2,F330,10307,1.37,1.63,-3.25,-3.21,50.24,49.87,0.05,0.03,0.1697905,0.00033249,0.171471,10.44,12.16391,27,28,0.87,0.55,0.87,0.19,220,4,552717800,21,213.31,0.236,244.2969,0.02599953,-0.06242121,0.0101319,-0.2213586,-0.07421909,-9.54272,-9.624983,264,-298,-222,-101,1422,1447,1432,-6.556914,106.734238
